y,x,cluster_var,w_left,w_ideology,w_strength,w_strong,w_strength_qrt
1,.28650138,204541,1,1,.46864468,2,3
1,-.28650138,204541,0,3,.4805415,2,3
1,.14157304,204541,1,1,.42529079,1,1
1,-.14157304,204541,0,3,.47523683,2,3
1,.19392358,204541,1,1,.46357918,2,3
1,-.19392358,204541,0,3,.42367601,1,1
1,.012257636,204541,1,1,.49621183,2,3
0,-.012257636,204541,1,1,.49621183,2,3
1,.065934062,204601,1,1,.46864468,2,3
1,-.065934062,204601,0,3,.4805415,2,3
1,.086881727,204601,0,3,.47523683,2,3
1,-.086881727,204601,1,1,.42529079,1,1
1,-.096409053,204601,1,1,.46357918,2,3
1,.076908469,204601,1,1,.49621183,2,3
0,-.076908469,204601,1,1,.49621183,2,3
1,.018960834,2046012032,0,3,.3702988,1,0
1,-.018960834,2046012032,1,1,.38896459,1,1
1,.0064516068,2046022016,1,1,.41292936,1,1
1,-.0064516068,2046022016,0,3,.5120253,2,3
1,.063603163,2046022016,1,1,.41650817,1,1
1,-.063603163,2046022016,0,3,.46218801,2,2
1,.16666666,2046022016,0,3,.43813908,2,2
1,-.16666666,2046022016,1,1,.44317308,2,2
1,.09602651,2046022016,1,1,.45250651,2,2
1,-.09602651,2046022016,0,3,.38386047,1,1
1,.29938,2046022016,1,1,.4987306,2,3
1,-.29938,2046022016,1,1,.4987306,2,3
1,.18746437,2046022016,1,1,.38896459,1,1
1,-.18746437,2046022016,0,3,.3702988,1,0
1,.035294116,204603,1,1,.41292936,1,1
1,-.035294116,204603,0,3,.5120253,2,3
1,.19245894,204603,0,3,.46218801,2,2
1,-.19245894,204603,1,1,.41650817,1,1
1,.10124686,204603,1,1,.44317308,2,2
1,-.10124686,204603,0,3,.43813908,2,2
1,.21980017,204603,1,1,.4987306,2,3
1,-.21980017,204603,1,1,.4987306,2,3
1,.11351612,2046032000,1,1,.38896459,1,1
1,-.11351612,2046032000,0,4,.258753,1,0
1,.074356526,204604,1,1,.41292936,1,1
1,-.074356526,204604,0,3,.5120253,2,3
1,.037405312,204605,0,3,.4805415,2,3
1,-.037405312,204605,1,1,.46864468,2,3
1,.061846286,204605,1,1,.42529079,1,1
1,-.061846286,204605,0,3,.47523683,2,3
1,.063977182,204605,1,1,.46357918,2,3
1,-.063977182,204605,0,3,.42367601,1,1
1,.037097424,204606,1,1,.42529079,1,1
1,-.037097424,204606,1,1,.42529079,1,1
1,.23463115,204606,1,1,.46357918,2,3
1,-.23463115,204606,0,3,.42367601,1,1
1,.027851075,204606,1,1,.49621183,2,3
0,-.027851075,204606,1,1,.49621183,2,3
1,.086589694,2046061952,1,1,.38896459,1,1
1,-.086589694,2046061952,0,4,.258753,1,0
1,.20900321,204607,1,1,.45250651,2,2
0,-.20900321,204607,1,1,.45250651,2,2
1,.15400995,2046072064,1,1,.38896459,1,1
1,-.15400995,2046072064,0,3,.3702988,1,0
1,.2038146,204608,0,3,.46218801,2,2
1,-.2038146,204608,1,1,.41650817,1,1
1,.0011817515,204608,1,1,.44317308,2,2
1,-.0011817515,204608,0,3,.43813908,2,2
1,.19261597,2046082048,1,1,.38896459,1,1
1,-.19261597,2046082048,0,3,.3702988,1,0
1,.016264945,204609,0,3,.5120253,2,3
1,-.016264945,204609,1,1,.41292936,1,1
1,.0082787871,204609,0,3,.46218801,2,2
1,-.0082787871,204609,1,1,.41650817,1,1
1,.043242097,204609,1,1,.44317308,2,2
1,-.043242097,204609,0,3,.43813908,2,2
1,.25343916,204609,1,1,.4987306,2,3
1,-.25343916,204609,0,3,.35319161,1,0
1,.021915108,2046092032,1,1,.38896459,1,1
1,-.021915108,2046092032,1,1,.38896459,1,1
1,.19912407,204610,1,1,.46864468,2,3
1,-.19912407,204610,0,3,.4805415,2,3
1,.012435228,204610,0,3,.47523683,2,3
1,-.012435228,204610,1,1,.42529079,1,1
1,.1186581,204610,1,1,.49621183,2,3
0,-.1186581,204610,0,3,.45303699,2,2
1,.20450282,2046102016,1,1,.38896459,1,1
1,-.20450282,2046102016,0,4,.258753,1,0
1,.31459796,204611,0,3,.46218801,2,2
1,-.31459796,204611,1,1,.41650817,1,1
1,.15101039,204611,0,3,.43813908,2,2
1,-.15101039,204611,1,1,.44317308,2,2
1,.16816819,204611,1,1,.45250651,2,2
1,-.16816819,204611,0,3,.38386047,1,1
1,.21926123,2046112000,1,1,.38896459,1,1
1,-.21926123,2046112000,1,1,.38896459,1,1
1,.020360202,204612,1,1,.46864468,2,3
1,-.020360202,204612,0,3,.4805415,2,3
1,.032944411,204612,0,3,.42367601,1,1
1,-.032944411,204612,1,1,.46357918,2,3
1,.26312461,2046121984,1,1,.38896459,1,1
1,-.26312461,2046121984,0,3,.3702988,1,0
1,.051759303,204613,0,3,.5120253,2,3
1,-.051759303,204613,1,1,.41292936,1,1
1,.097494438,204613,0,3,.46218801,2,2
1,-.097494438,204613,1,1,.41650817,1,1
1,.21939835,204613,1,1,.44317308,2,2
1,-.21939835,204613,0,3,.43813908,2,2
1,.20535395,2046131968,1,1,.38896459,1,1
1,-.20535395,2046131968,0,4,.258753,1,0
1,.039856523,204614,1,1,.46864468,2,3
1,-.039856523,204614,0,3,.4805415,2,3
1,.082022488,204614,1,1,.42529079,1,1
1,-.082022488,204614,0,3,.47523683,2,3
1,.10620457,204614,1,1,.49621183,2,3
1,-.10620457,204614,0,3,.45303699,2,2
1,.13061392,2046141952,0,3,.3702988,1,0
1,-.13061392,2046141952,1,1,.38896459,1,1
1,.043091953,204615,1,1,.46864468,2,3
1,-.043091953,204615,0,3,.4805415,2,3
1,.056122452,204615,1,1,.46357918,2,3
1,-.056122452,204615,0,3,.42367601,1,1
1,.028495103,204616,0,3,.5120253,2,3
1,-.028495103,204616,1,1,.41292936,1,1
1,.042704642,204616,0,3,.46218801,2,2
1,-.042704642,204616,1,1,.41650817,1,1
1,.26362735,204616,1,1,.44317308,2,2
1,-.26362735,204616,0,3,.43813908,2,2
1,.050046325,204616,1,1,.45250651,2,2
1,-.050046325,204616,0,3,.38386047,1,1
1,.00067597628,2046162048,1,1,.38896459,1,1
1,-.00067597628,2046162048,0,3,.3702988,1,0
1,.10900474,204617,1,1,.46864468,2,3
1,-.10900474,204617,0,3,.4805415,2,3
1,.010080636,204617,1,1,.42529079,1,1
1,-.010080636,204617,0,3,.47523683,2,3
1,.15796703,204617,1,1,.46357918,2,3
1,.25906134,2046172032,1,1,.38896459,1,1
1,-.25906134,2046172032,0,4,.258753,1,0
1,.012671053,204618,0,3,.4805415,2,3
1,-.012671053,204618,1,1,.46864468,2,3
1,.096134275,204618,1,1,.42529079,1,1
1,-.096134275,204618,0,3,.47523683,2,3
1,.13772956,204618,1,1,.46357918,2,3
1,-.13772956,204618,1,1,.46357918,2,3
0,.24682581,204619,0,3,.5120253,2,3
1,-.24682581,204619,1,1,.41292936,1,1
1,.085448399,204619,1,1,.41650817,1,1
1,-.085448399,204619,1,1,.41650817,1,1
1,.223763,204619,1,1,.4987306,2,3
1,-.223763,204619,1,1,.4987306,2,3
1,.010476515,204620,1,1,.41292936,1,1
1,-.010476515,204620,0,3,.5120253,2,3
1,.13388574,204621,1,1,.42529079,1,1
1,-.13388574,204621,0,3,.47523683,2,3
1,.017881691,204622,1,1,.41292936,1,1
1,-.017881691,204622,0,3,.5120253,2,3
1,.19985464,204622,1,1,.41650817,1,1
1,-.19985464,204622,0,3,.46218801,2,2
1,.11623859,204623,1,1,.46864468,2,3
1,-.11623859,204623,0,3,.4805415,2,3
1,.1939292,204623,1,1,.42529079,1,1
1,-.1939292,204623,0,3,.47523683,2,3
1,.14103782,204623,1,1,.46357918,2,3
0,-.14103782,204623,1,1,.46357918,2,3
1,.1073041,204624,1,1,.46864468,2,3
1,-.1073041,204624,1,1,.46864468,2,3
1,.14563105,204624,1,1,.42529079,1,1
1,-.14563105,204624,0,3,.47523683,2,3
1,.047195762,204624,0,3,.45303699,2,2
1,-.047195762,204624,1,1,.49621183,2,3
1,.099646658,204625,1,1,.41650817,1,1
1,-.099646658,204625,0,3,.46218801,2,2
1,.0040883124,204626,1,1,.41292936,1,1
1,-.0040883124,204626,0,3,.5120253,2,3
1,-.086021513,204626,1,1,.4987306,2,3
1,.18497109,204627,1,1,.42529079,1,1
1,-.18497109,204627,0,3,.47523683,2,3
1,.20829242,204628,0,3,.46218801,2,2
1,-.20829242,204628,1,1,.41650817,1,1
1,.041561723,204628,0,3,.43813908,2,2
1,-.041561723,204628,1,1,.44317308,2,2
1,-.0065597594,204628,1,1,.45250651,2,2
1,-.029378206,204628,1,1,.4987306,2,3
1,.023290753,204630,1,1,.41292936,1,1
1,-.023290753,204630,0,3,.5120253,2,3
1,.07305035,2046301952,1,1,.45250651,2,2
1,-.07305035,2046301952,1,1,.45250651,2,2
1,.1631656,2046311936,1,1,.41292936,1,1
1,-.1631656,2046311936,0,3,.5120253,2,3
1,.16656728,2046311936,1,1,.41650817,1,1
1,-.16656728,2046311936,0,3,.46218801,2,2
1,.29561251,2046311936,1,1,.44317308,2,2
1,-.29561251,2046311936,0,3,.43813908,2,2
1,.21864951,2046311936,1,1,.45250651,2,2
1,-.21864951,2046311936,0,3,.38386047,1,1
1,.0061251521,2046311936,1,1,.4987306,2,3
1,-.0061251521,2046311936,1,1,.4987306,2,3
1,.31712109,204701,0,3,.4805415,2,3
1,-.31712109,204701,1,1,.46864468,2,3
1,.11769515,2047011968,0,3,.47523683,2,3
1,-.11769515,2047011968,1,1,.42529079,1,1
1,.08693935,2047011968,0,3,.42367601,1,1
1,-.08693935,2047011968,1,1,.46357918,2,3
1,.090328634,2047011968,0,3,.45303699,2,2
1,-.090328634,2047011968,1,1,.49621183,2,3
1,-.034351736,2047011968,0,3,.3702988,1,0
1,.21845147,2047021952,0,3,.5120253,2,3
1,-.21845147,2047021952,1,1,.41292936,1,1
1,.34625435,2047021952,0,3,.46218801,2,2
1,-.34625435,2047021952,1,1,.41650817,1,1
1,.14634144,2047021952,0,3,.43813908,2,2
1,-.14634144,2047021952,1,1,.44317308,2,2
1,.12287378,2047021952,0,3,.38386047,1,1
1,-.12287378,2047021952,1,1,.45250651,2,2
1,.032377422,2047021952,1,1,.4987306,2,3
1,-.032377422,2047021952,0,3,.35319161,1,0
1,.14636913,2047021952,1,1,.38896459,1,1
1,-.14636913,2047021952,0,4,.258753,1,0
1,.125,204703,0,3,.4805415,2,3
1,-.125,204703,1,1,.46864468,2,3
1,.083266184,204703,1,1,.42529079,1,1
1,-.083266184,204703,0,3,.47523683,2,3
1,.11001378,204703,1,1,.46357918,2,3
1,-.11001378,204703,0,3,.42367601,1,1
1,.13169321,2047032064,0,3,.3702988,1,0
1,-.13169321,2047032064,0,4,.258753,1,0
1,.023303628,204704,0,3,.38386047,1,1
1,-.023303628,204704,1,1,.45250651,2,2
1,.11284047,204704,1,1,.4987306,2,3
1,-.11284047,204704,0,3,.35319161,1,0
1,.038396478,2047042048,1,1,.38896459,1,1
1,-.038396478,2047042048,0,3,.3702988,1,0
1,.13612565,204705,0,3,.46218801,2,2
1,-.13612565,204705,1,1,.41650817,1,1
1,.02906616,204705,1,1,.44317308,2,2
1,-.02906616,204705,0,3,.43813908,2,2
1,.13182674,204705,1,1,.45250651,2,2
1,-.13182674,204705,0,3,.38386047,1,1
1,.082321554,2047052032,1,1,.38896459,1,1
1,-.082321554,2047052032,0,3,.3702988,1,0
1,.31718329,204706,0,3,.46218801,2,2
1,-.31718329,204706,1,1,.41650817,1,1
1,.0033112466,204706,1,1,.44317308,2,2
1,-.0033112466,204706,0,3,.43813908,2,2
1,.17839195,204706,1,1,.45250651,2,2
1,-.17839195,204706,0,3,.38386047,1,1
1,.075881869,204706,1,1,.4987306,2,3
1,-.075881869,204706,0,3,.35319161,1,0
1,.034459352,2047062016,0,3,.3702988,1,0
1,-.034459352,2047062016,0,4,.258753,1,0
1,.11871877,204707,0,3,.4805415,2,3
1,-.11871877,204707,1,1,.46864468,2,3
1,.1385034,204707,0,3,.47523683,2,3
1,-.1385034,204707,1,1,.42529079,1,1
1,.20289473,204707,0,3,.42367601,1,1
1,-.20289473,204707,0,3,.42367601,1,1
1,.099141717,2047072000,1,1,.38896459,1,1
1,-.099141717,2047072000,0,3,.3702988,1,0
1,.037690222,2047081984,1,1,.38896459,1,1
1,-.037690222,2047081984,0,3,.3702988,1,0
1,.24442191,204709,0,3,.47523683,2,3
1,-.24442191,204709,0,3,.47523683,2,3
1,.064237773,204709,0,2,.35151455,1,0
1,-.064237773,204709,1,1,.46357918,2,3
1,.028078556,2047091968,1,1,.38896459,1,1
1,-.028078556,2047091968,0,3,.3702988,1,0
1,.28505337,204710,1,1,.41650817,1,1
1,-.28505337,204710,0,3,.46218801,2,2
1,.12367073,204710,1,1,.44317308,2,2
1,-.12367073,204710,0,3,.43813908,2,2
1,.091378048,204710,0,3,.38386047,1,1
1,-.091378048,204710,1,1,.45250651,2,2
1,.20234871,204710,0,3,.35319161,1,0
1,-.20234871,204710,1,1,.4987306,2,3
1,.093929917,2047101952,1,1,.38896459,1,1
1,-.093929917,2047101952,0,3,.3702988,1,0
1,.31491098,204711,0,3,.43813908,2,2
1,-.31491098,204711,1,1,.44317308,2,2
1,.0071006119,204711,1,1,.45250651,2,2
1,-.0071006119,204711,0,3,.38386047,1,1
1,.0083391368,2047112064,1,1,.38896459,1,1
1,-.0083391368,2047112064,0,3,.3702988,1,0
1,.18192156,204712,0,2,.35151455,1,0
1,-.18192156,204712,1,1,.46357918,2,3
1,.031306952,2047122048,0,3,.3702988,1,0
1,-.031306952,2047122048,1,1,.38896459,1,1
1,.14709598,204713,0,3,.5120253,2,3
1,-.14709598,204713,1,1,.41292936,1,1
1,.083031267,204713,0,3,.46218801,2,2
1,-.083031267,204713,1,1,.41650817,1,1
1,.074588865,204713,0,3,.43813908,2,2
1,-.074588865,204713,1,1,.44317308,2,2
1,.042760819,204713,0,3,.38386047,1,1
1,-.042760819,204713,1,1,.45250651,2,2
1,.12891912,204713,0,3,.35319161,1,0
1,-.12891912,204713,1,1,.4987306,2,3
1,.0047488809,2047132032,0,3,.3702988,1,0
1,-.0047488809,2047132032,1,1,.38896459,1,1
1,.30610132,204714,1,1,.41292936,1,1
1,-.30610132,204714,0,3,.5120253,2,3
1,.11637083,204714,1,1,.41650817,1,1
1,-.11637083,204714,0,3,.46218801,2,2
1,.074150383,204714,1,1,.44317308,2,2
0,-.074150383,204714,1,1,.44317308,2,2
1,.042951047,2047142016,1,1,.38896459,1,1
1,-.042951047,2047142016,0,3,.3702988,1,0
1,.16245306,204715,0,3,.47523683,2,3
1,-.16245306,204715,1,1,.42529079,1,1
1,.071148932,204715,1,1,.49621183,2,3
1,-.071148932,204715,0,3,.45303699,2,2
1,.041112781,2047152000,0,4,.258753,1,0
1,-.041112781,2047152000,1,1,.38896459,1,1
1,.20970351,204716,0,3,.5120253,2,3
1,-.20970351,204716,1,1,.41292936,1,1
1,.010885701,204716,0,3,.46218801,2,2
1,-.010885701,204716,0,3,.46218801,2,2
1,.0030211508,204716,1,1,.44317308,2,2
1,-.0030211508,204716,0,3,.43813908,2,2
1,.21625346,204716,1,1,.45250651,2,2
1,-.21625346,204716,0,3,.38386047,1,1
1,.065634996,204716,1,1,.4987306,2,3
1,-.065634996,204716,0,3,.35319161,1,0
1,.0096882284,2047161984,0,4,.258753,1,0
1,-.0096882284,2047161984,0,3,.3702988,1,0
1,.17138103,204717,0,3,.47523683,2,3
1,-.17138103,204717,1,1,.42529079,1,1
0,.0016784817,204717,0,2,.35151455,1,0
1,-.0016784817,204717,1,1,.46357918,2,3
1,.093468487,204717,1,1,.49621183,2,3
1,-.093468487,204717,0,3,.45303699,2,2
1,.037912011,2047171968,0,3,.3702988,1,0
1,-.037912011,2047171968,0,4,.258753,1,0
1,.13064247,204718,0,3,.47523683,2,3
1,-.13064247,204718,1,1,.42529079,1,1
1,.255189,204718,0,2,.35151455,1,0
1,-.255189,204718,1,1,.46357918,2,3
1,.16831684,204718,0,3,.45303699,2,2
1,-.16831684,204718,1,1,.49621183,2,3
1,.028330326,2047181952,0,3,.3702988,1,0
1,-.028330326,2047181952,0,4,.258753,1,0
1,.040229857,204719,1,1,.41292936,1,1
1,-.040229857,204719,0,3,.5120253,2,3
1,.10428628,204719,0,3,.46218801,2,2
1,-.10428628,204719,1,1,.41650817,1,1
1,.090366974,204719,0,3,.43813908,2,2
1,-.090366974,204719,1,1,.44317308,2,2
1,.0052940547,204719,0,3,.38386047,1,1
1,-.0052940547,204719,1,1,.45250651,2,2
1,.14663061,204719,1,1,.4987306,2,3
1,-.14663061,204719,0,4,.18162929,1,0
1,.078721434,2047192064,1,1,.38896459,1,1
1,-.078721434,2047192064,0,3,.3702988,1,0
1,.071144938,204720,0,3,.4805415,2,3
1,-.071144938,204720,1,1,.46864468,2,3
1,.26210499,204720,0,3,.42367601,1,1
1,-.26210499,204720,1,1,.46357918,2,3
1,.073389649,204720,1,1,.49621183,2,3
1,-.073389649,204720,0,3,.45303699,2,2
1,.060685098,2047202048,0,4,.258753,1,0
1,-.060685098,2047202048,0,3,.3702988,1,0
1,.0092658699,204721,1,1,.41292936,1,1
1,-.0092658699,204721,0,3,.5120253,2,3
1,.15153706,204721,0,3,.46218801,2,2
1,-.15153706,204721,1,1,.41650817,1,1
1,.058967054,204721,1,1,.44317308,2,2
0,-.058967054,204721,1,1,.44317308,2,2
1,.2492163,204721,1,1,.45250651,2,2
1,-.2492163,204721,0,3,.38386047,1,1
1,.054177433,2047212032,0,4,.258753,1,0
1,-.054177433,2047212032,1,1,.38896459,1,1
1,.2269849,204722,0,3,.43813908,2,2
1,-.2269849,204722,1,1,.44317308,2,2
1,.0067628622,204722,0,3,.38386047,1,1
1,-.0067628622,204722,1,1,.45250651,2,2
1,.036496341,204722,0,3,.35319161,1,0
1,-.036496341,204722,1,1,.4987306,2,3
1,.097854078,204723,0,3,.42367601,1,1
1,-.097854078,204723,1,1,.46357918,2,3
1,.052587986,204723,1,1,.49621183,2,3
1,-.052587986,204723,0,3,.45303699,2,2
1,.080123693,204724,0,3,.5120253,2,3
1,-.080123693,204724,1,1,.41292936,1,1
1,.13943973,204724,0,3,.43813908,2,2
1,-.13943973,204724,1,1,.44317308,2,2
1,.014245898,204724,0,2,.22026564,1,0
1,-.014245898,204724,1,1,.45250651,2,2
1,.21702874,204725,0,3,.47523683,2,3
1,-.21702874,204725,1,1,.42529079,1,1
1,.225949,204725,0,3,.42367601,1,1
1,-.225949,204725,1,1,.46357918,2,3
1,.041770458,204725,0,3,.45303699,2,2
1,-.041770458,204725,1,1,.49621183,2,3
1,.03968063,204726,0,3,.42367601,1,1
1,-.03968063,204726,1,1,.46357918,2,3
1,.21332705,204726,0,3,.45303699,2,2
1,-.21332705,204726,1,1,.49621183,2,3
1,.035905272,204727,0,3,.4805415,2,3
1,-.035905272,204727,1,1,.46864468,2,3
1,.20412372,204727,0,3,.47523683,2,3
1,-.20412372,204727,1,1,.42529079,1,1
1,.27063081,204727,0,3,.42367601,1,1
1,-.27063081,204727,1,1,.46357918,2,3
1,.053482845,204727,0,3,.45303699,2,2
1,-.053482845,204727,1,1,.49621183,2,3
1,.058823556,204728,0,3,.5120253,2,3
1,-.058823556,204728,1,1,.41292936,1,1
1,.020944536,204728,0,3,.46218801,2,2
1,-.020944536,204728,1,1,.41650817,1,1
1,.19788918,204728,0,3,.35319161,1,0
1,-.19788918,204728,1,1,.4987306,2,3
1,.15313131,204729,0,3,.4805415,2,3
0,-.15313131,204729,0,3,.4805415,2,3
1,.073688,204729,0,3,.47523683,2,3
1,-.073688,204729,0,3,.47523683,2,3
1,.09997192,204729,0,3,.42367601,1,1
1,-.09997192,204729,1,1,.46357918,2,3
1,.034297705,204729,0,3,.45303699,2,2
1,-.034297705,204729,1,1,.49621183,2,3
1,.27538422,204730,0,3,.5120253,2,3
1,-.27538422,204730,1,1,.41292936,1,1
1,.28821179,204730,0,3,.46218801,2,2
1,-.28821179,204730,0,4,.10770454,1,0
1,.030303031,204730,1,1,.44317308,2,2
1,-.030303031,204730,0,3,.43813908,2,2
1,.075399846,204730,1,1,.45250651,2,2
1,-.075399846,204730,0,3,.38386047,1,1
1,.06183964,204730,1,1,.4987306,2,3
1,-.06183964,204730,0,3,.35319161,1,0
1,.14898956,204732,1,1,.41292936,1,1
1,-.14898956,204732,0,3,.5120253,2,3
1,.28320479,204732,1,1,.41650817,1,1
1,-.28320479,204732,0,3,.46218801,2,2
1,.18692319,204732,1,1,.44317308,2,2
1,-.18692319,204732,0,4,.12175118,1,0
1,.020869046,204732,0,3,.38386047,1,1
1,-.020869046,204732,1,1,.45250651,2,2
1,.018069714,204732,1,1,.4987306,2,3
1,-.018069714,204732,0,3,.35319161,1,0
1,.035499215,204733,1,1,.46864468,2,3
1,-.035499215,204733,0,3,.4805415,2,3
1,.043436289,204733,1,1,.42529079,1,1
1,-.043436289,204733,0,3,.47523683,2,3
1,.10443038,204733,0,3,.42367601,1,1
1,-.10443038,204733,1,1,.46357918,2,3
1,.055938512,204733,1,1,.49621183,2,3
1,-.055938512,204733,0,3,.45303699,2,2
1,.029788494,204734,1,1,.41292936,1,1
1,-.029788494,204734,0,3,.5120253,2,3
1,.045702308,204734,0,3,.46218801,2,2
1,-.045702308,204734,0,3,.46218801,2,2
1,.047753736,204734,1,1,.44317308,2,2
1,-.047753736,204734,0,3,.43813908,2,2
1,.035899669,204734,1,1,.45250651,2,2
1,-.035899669,204734,0,3,.38386047,1,1
1,.086044282,204734,1,1,.4987306,2,3
1,-.086044282,204734,0,3,.35319161,1,0
1,.1775918,204735,1,1,.46864468,2,3
1,-.1775918,204735,0,3,.4805415,2,3
1,-.091341585,204735,0,3,.47523683,2,3
1,.20583037,204735,0,3,.45303699,2,2
1,-.20583037,204735,1,1,.49621183,2,3
1,.21336821,204736,0,3,.4805415,2,3
1,-.21336821,204736,1,1,.46864468,2,3
1,.042062402,204736,0,3,.47523683,2,3
1,-.042062402,204736,1,1,.42529079,1,1
1,.093404815,204736,0,3,.42367601,1,1
1,-.093404815,204736,1,1,.46357918,2,3
1,.099542141,204736,0,3,.45303699,2,2
1,-.099542141,204736,1,1,.49621183,2,3
1,.21939647,204737,0,3,.46218801,2,2
1,-.21939647,204737,0,3,.46218801,2,2
1,.012282088,204737,0,3,.43813908,2,2
1,-.012282088,204737,0,3,.43813908,2,2
1,.068470746,204737,0,2,.22026564,1,0
1,-.068470746,204737,1,1,.45250651,2,2
1,.028321862,204737,1,1,.4987306,2,3
1,-.028321862,204737,0,3,.35319161,1,0
1,.014796317,204738,1,1,.46864468,2,3
1,-.014796317,204738,0,3,.4805415,2,3
1,.0090669394,204738,1,1,.42529079,1,1
1,-.0090669394,204738,0,3,.47523683,2,3
1,.11461602,204738,0,3,.42367601,1,1
1,-.11461602,204738,1,1,.46357918,2,3
1,.15054882,204738,0,3,.45303699,2,2
1,-.15054882,204738,1,1,.49621183,2,3
1,.2438397,204739,0,3,.5120253,2,3
1,-.2438397,204739,1,1,.41292936,1,1
1,.19281931,204739,0,3,.46218801,2,2
1,-.19281931,204739,0,4,.10770454,1,0
1,.084953964,204739,1,1,.44317308,2,2
1,-.084953964,204739,0,3,.43813908,2,2
1,.070855618,204739,1,1,.45250651,2,2
1,-.070855618,204739,0,3,.38386047,1,1
1,.074793175,204739,1,1,.4987306,2,3
1,-.074793175,204739,0,4,.18162929,1,0
1,.069847018,2047401984,1,1,.41292936,1,1
1,-.069847018,2047401984,0,3,.5120253,2,3
1,.30624896,2047401984,1,1,.45250651,2,2
1,-.30624896,2047401984,0,4,.12031306,1,0
1,.087346017,2047401984,1,1,.4987306,2,3
1,-.087346017,2047401984,1,1,.4987306,2,3
1,.043024749,204801,0,3,.43813908,2,2
1,-.043024749,204801,0,3,.43813908,2,2
1,.16528925,204802,1,1,.49621183,2,3
1,-.16528925,204802,1,1,.49621183,2,3
1,.15462184,2048022016,0,3,.3702988,1,0
1,-.15462184,2048022016,0,2,.16513783,1,0
1,.1522807,204803,0,3,.42367601,1,1
1,-.1522807,204803,1,1,.46357918,2,3
1,.027035713,2048032000,1,1,.38896459,1,1
1,-.027035713,2048032000,0,3,.3702988,1,0
1,.15636633,204805,0,3,.43813908,2,2
1,-.15636633,204805,0,3,.43813908,2,2
1,.14697802,204805,0,2,.22026564,1,0
1,-.14697802,204805,0,2,.22026564,1,0
1,.11675578,2048051968,1,1,.38896459,1,1
1,-.11675578,2048051968,1,1,.38896459,1,1
1,.035916805,2048061952,0,3,.3702988,1,0
1,-.035916805,2048061952,1,1,.38896459,1,1
1,.052088708,204807,1,1,.46864468,2,3
1,-.052088708,204807,0,3,.4805415,2,3
1,.051112175,204807,1,1,.42529079,1,1
1,-.051112175,204807,0,3,.47523683,2,3
1,.13164666,204807,1,1,.46357918,2,3
1,-.13164666,204807,1,1,.46357918,2,3
1,.12903225,204807,1,1,.49621183,2,3
1,.24839008,2048072064,1,1,.38896459,1,1
1,-.24839008,2048072064,0,3,.3702988,1,0
1,.097855732,2048082048,0,3,.3702988,1,0
1,-.097855732,2048082048,0,3,.3702988,1,0
1,.18601397,204809,1,1,.46357918,2,3
1,-.18601397,204809,0,3,.42367601,1,1
1,.080416679,2048092032,1,1,.38896459,1,1
1,-.080416679,2048092032,0,3,.3702988,1,0
1,.0071672499,204810,0,3,.5120253,2,3
1,-.0071672499,204810,1,1,.41292936,1,1
1,.11314285,204810,0,3,.43813908,2,2
1,-.11314285,204810,1,1,.44317308,2,2
1,.0018601269,204810,1,1,.45250651,2,2
0,-.0018601269,204810,1,1,.45250651,2,2
1,.080254018,2048102016,1,1,.38896459,1,1
1,-.080254018,2048102016,0,3,.3702988,1,0
1,.12672356,204811,0,3,.35319161,1,0
1,.06537658,2048112000,0,3,.3702988,1,0
1,-.06537658,2048112000,0,3,.3702988,1,0
1,.0056657195,2048121984,0,3,.3702988,1,0
1,-.0056657195,2048121984,0,3,.3702988,1,0
1,.012175322,2048131968,1,1,.38896459,1,1
1,-.012175322,2048131968,0,3,.3702988,1,0
1,.070309758,204814,1,1,.46864468,2,3
1,-.070309758,204814,0,3,.4805415,2,3
1,.09968847,204814,0,3,.47523683,2,3
1,-.09968847,204814,1,1,.42529079,1,1
1,.19864362,204814,0,2,.35151455,1,0
1,-.19864362,204814,1,1,.46357918,2,3
1,.021997958,204814,0,3,.45303699,2,2
1,-.021997958,204814,1,1,.49621183,2,3
1,.055447459,204815,1,1,.49621183,2,3
1,.047619045,204817,1,1,.41650817,1,1
1,-.047619045,204817,1,1,.41650817,1,1
1,.20674646,204817,1,1,.45250651,2,2
1,-.20674646,204817,1,1,.45250651,2,2
1,.035714298,204818,0,3,.47523683,2,3
1,-.035714298,204818,0,3,.47523683,2,3
1,.051847428,204819,0,3,.46218801,2,2
0,-.051847428,204819,0,3,.46218801,2,2
1,.090173393,204820,0,3,.4805415,2,3
0,-.090173393,204820,0,3,.4805415,2,3
1,.13220069,204820,0,3,.47523683,2,3
1,-.13220069,204820,0,3,.47523683,2,3
1,.082352936,204820,0,3,.42367601,1,1
1,-.082352936,204820,0,3,.42367601,1,1
1,.030459225,204820,0,3,.45303699,2,2
1,-.030459225,204820,0,3,.45303699,2,2
1,.083705366,204822,1,1,.41292936,1,1
0,-.083705366,204822,1,1,.41292936,1,1
1,.0095505416,204822,1,1,.41650817,1,1
1,-.0095505416,204822,1,1,.41650817,1,1
1,.063566804,204823,0,3,.47523683,2,3
1,-.063566804,204823,0,3,.47523683,2,3
1,.0070477724,2048242048,0,3,.46218801,2,2
1,-.0070477724,2048242048,0,3,.46218801,2,2
1,.022022322,2048252032,1,1,.46357918,2,3
